id_orig,original_language,budget,revenue,original_title,popularity,release_date,vote_average,vote_count,año,return
426903,en,0.0,0.0,Buffalo Running,0.229221,1883-11-19,5.4,7.0,1883,
406785,en,0.0,0.0,Inner Workings,3.365946,2016-11-23,8.2,46.0,2016,
214938,en,0.0,0.0,Господин за един ден,0.046649,1983-05-16,9.0,1.0,1983,
136058,en,0.0,0.0,Seeing Red: Stories of American Communists,0.070603,1983-10-04,5.5,2.0,1983,
229638,en,0.0,0.0,Alcatraz Island,0.185221,1937-11-06,5.0,1.0,1937,
198176,en,0.0,0.0,Broadway Babies,0.026726,1929-06-29,0.0,0.0,1929,
418693,en,0.0,0.0,Marathon: The Patriots Day Bombing,0.349939,2016-11-21,6.6,7.0,2016,
394423,en,0.0,0.0,Mourning Son,0.031994,2015-12-01,0.0,0.0,2015,
418691,en,0.0,0.0,Shadows of the Dead,0.776117,2016-10-22,6.2,6.0,2016,
217763,en,0.0,0.0,Show Girl in Hollywood,0.960061,1930-04-20,4.8,3.0,1930,
244201,en,0.0,0.0,"Yes, My Darling Daughter",1.324207,1939-02-25,6.0,1.0,1939,
406431,en,0.0,0.0,The Hurt Business,1.206019,2016-01-01,5.6,10.0,2016,
345727,en,0.0,0.0,Pentatonix: On My Way Home,0.598304,2015-06-18,6.9,8.0,2015,
230031,en,0.0,0.0,Evacuate Earth,0.222715,2012-12-02,7.2,3.0,2012,
362884,en,0.0,0.0,October Kiss,0.885474,2015-10-17,6.5,6.0,2015,
64191,en,0.0,0.0,Mom at Sixteen,6.555387,2005-03-01,4.4,13.0,2005,
200035,en,0.0,0.0,Political Animals,2.53434,2012-07-15,7.0,22.0,2012,
53035,en,2500000.0,0.0,Kevorkian,0.041316,2010-06-28,7.0,1.0,2010,0.0
100829,en,0.0,0.0,This is What Love in Action Looks Like,0.082306,2011-01-28,2.5,2.0,2011,
138014,en,0.0,0.0,Fish out of Water,0.040003,2009-07-18,6.0,1.0,2009,
33127,en,0.0,0.0,High The True Tale of American Marijuana,0.039662,2008-01-01,6.0,1.0,2008,
105561,en,0.0,0.0,Patriocracy,0.126924,2011-11-05,6.8,2.0,2011,
206397,en,0.0,0.0,Lynching Charlie Lynch,0.157907,2012-04-20,4.0,2.0,2012,
123279,en,0.0,0.0,Kathy Griffin: Pants Off,0.027572,2011-09-20,0.0,0.0,2011,
65345,en,0.0,0.0,Longhorns,0.815856,2011-06-25,5.4,13.0,2011,
275355,en,0.0,0.0,Memphis: The Broadway Musical,0.077753,2011-04-28,8.0,2.0,2011,
88496,en,0.0,0.0,Liza Minnelli: Liza With a Z,1e-06,1972-09-10,6.6,5.0,1972,
103181,en,0.0,0.0,Sondheim! The Birthday Concert,0.120193,2010-11-26,0.0,0.0,2010,
17712,en,0.0,0.0,Lisa Lampanelli: Dirty Girl,0.01049,2007-01-28,0.0,0.0,2007,
34516,en,0.0,0.0,Lisa Lampanelli: Long Live The Queen,0.495726,2009-01-01,4.3,2.0,2009,
26016,en,0.0,0.0,Kathy Griffin: She'll Cut a Bitch,0.177713,2009-04-15,9.0,1.0,2009,
362226,en,0.0,0.0,Froning: The Fittest Man In History,0.647998,2015-10-01,6.5,8.0,2015,
311324,en,150000000.0,331957105.0,The Great Wall,15.884744,2016-12-16,5.8,1465.0,2016,2.213047366666667
99004,en,0.0,0.0,Carne de horca,0.083507,1953-10-08,5.0,1.0,1953,
401593,en,0.0,0.0,Big Jay Oakerson: Live at Webster Hall,0.248238,2016-06-17,10.0,1.0,2016,
85944,en,0.0,0.0,Tom Papa: Live in New York City,0.252319,2011-07-01,4.5,2.0,2011,
347870,en,0.0,0.0,Slash,0.957564,2016-03-13,6.6,17.0,2016,
429126,en,0.0,0.0,Reggie Watts: Spatial,0.29431,2016-12-06,7.0,4.0,2016,
413417,en,0.0,0.0,The Matchbreaker,2.555849,2016-10-07,6.0,22.0,2016,
352490,en,0.0,0.0,This Beautiful Fantastic,3.202684,2016-10-20,7.3,41.0,2016,
310307,en,25000000.0,23964782.0,The Founder,17.523343,2016-11-24,7.0,855.0,2016,0.95859128
89463,en,0.0,0.0,Perry Mason: The Case of the Sinister Spirit,0.00363,1987-05-24,6.5,2.0,1987,
36123,en,0.0,0.0,Under the Sea 3D,2.286995,2009-02-13,6.8,21.0,2009,
409447,en,0.0,0.0,Hairspray Live!,3.393888,2016-12-07,7.0,32.0,2016,
332746,en,0.0,0.0,Thank You for Playing,0.193109,2015-04-17,7.0,2.0,2015,
59356,en,0.0,0.0,This Unnameable Little Broom,0.572949,1985-01-01,6.2,8.0,1985,
59357,en,0.0,0.0,Street of Crocodiles,0.040509,1986-01-01,7.0,14.0,1986,
188521,en,0.0,0.0,Spies of Warsaw,2.224206,2013-01-01,6.7,12.0,2013,
115877,en,0.0,0.0,Fantasía... 3,0.101585,1966-01-01,5.0,1.0,1966,
115909,en,0.0,0.0,Otra vuelta de tuerca,0.149945,1985-10-10,6.7,3.0,1985,
29338,en,0.0,0.0,Nadie oyó gritar,0.9866,1973-01-01,6.4,4.0,1973,
356305,en,38000000.0,118034273.0,Why Him?,14.531429,2016-12-22,6.3,1203.0,2016,3.1061650789473685
229065,en,0.0,0.0,A Fuller Life,0.773687,2013-08-28,7.0,2.0,2013,
249931,en,0.0,0.0,Helium,0.116977,2014-01-26,6.0,2.0,2014,
49754,en,0.0,0.0,Kickassia,0.880826,2010-05-31,5.2,15.0,2010,
75604,en,0.0,0.0,Suburban Knights,0.755692,2011-09-20,6.2,15.0,2011,
137669,en,0.0,0.0,To Boldly Flee,0.709969,2012-10-20,6.6,12.0,2012,
411201,en,0.0,0.0,Dancer,0.305214,2016-09-16,6.7,6.0,2016,
422469,en,0.0,0.0,I Am Bolt,4.831133,2016-11-28,6.7,25.0,2016,
335797,en,75000000.0,632443719.0,Sing,20.045673,2016-11-23,6.8,2363.0,2016,8.43258292
44746,en,0.0,0.0,My Family and Other Animals,1.822718,2005-12-27,5.9,10.0,2005,
297814,en,0.0,0.0,Jasper Redd: Jazz Talk,0.029434,2014-03-15,0.0,0.0,2014,
1608,en,0.0,0.0,When Saturday Comes,7.26141,1996-03-01,5.3,13.0,1996,
203059,en,0.0,0.0,John Hodgman: RAGNAROK,0.724585,2013-06-19,5.8,7.0,2013,
248946,en,0.0,0.0,The Spoils of Babylon,2.346466,2014-01-09,6.4,17.0,2014,
110549,en,0.0,0.0,Hannibal Buress: Animal Furnace,1.373604,2012-05-20,7.8,12.0,2012,
298522,en,0.0,0.0,Wyatt Cenac: Brooklyn,0.461053,2014-10-21,7.2,3.0,2014,
323690,en,0.0,0.0,Matt Braunger: Big Dumb Animal,0.173589,2015-02-06,8.6,4.0,2015,
38610,en,0.0,0.0,Automatic,0.330638,1995-04-08,6.0,6.0,1995,
411019,en,0.0,0.0,I Am Not Your Negro,11.781919,2017-02-03,8.0,87.0,2017,
225577,en,0.0,0.0,Perry Mason: The Case of the Murdered Madam,1.496166,1987-10-04,5.5,2.0,1987,
393003,en,0.0,0.0,Wildflower,0.732198,2016-02-05,5.8,9.0,2016,
116445,en,110000.0,0.0,Wonder Women,1.82926,1973-04-25,5.5,4.0,1973,0.0
380013,en,0.0,0.0,Nobody Walks in L.A.,0.126559,2015-01-01,9.5,2.0,2015,
360022,en,0.0,0.0,"Kiss Me, Kill Me",0.124568,2015-09-18,0.0,0.0,2015,
381935,en,0.0,0.0,Jack Goes Home,1.664214,2016-03-14,5.1,21.0,2016,
52415,en,0.0,0.0,미쓰 홍당무,0.954434,2008-10-16,5.7,7.0,2008,
272414,en,0.0,0.0,Echo Park,0.769613,2014-06-14,6.0,5.0,2014,
340194,en,0.0,0.0,A Year and Change,0.286902,2015-11-24,6.5,5.0,2015,
411632,en,7500000.0,0.0,End of a Gun,2.057404,2016-09-23,4.8,14.0,2016,0.0
361340,en,0.0,0.0,A Brilliant Madness,0.002353,2002-04-28,0.0,0.0,2002,
324263,en,0.0,0.0,Breaking a Monster,0.253071,2015-03-14,1.0,3.0,2015,
160372,en,0.0,0.0,The Golden Ball,0.107814,1994-04-13,8.5,2.0,1994,
42377,en,0.0,0.0,Muhammad: Legacy of a Prophet,0.144806,2002-01-01,6.5,4.0,2002,
326256,en,0.0,0.0,Miss India America,0.805939,2016-03-24,3.7,4.0,2016,
423377,en,0.0,0.0,Sugar Mountain,3.912405,2016-12-09,5.9,16.0,2016,
396965,en,0.0,0.0,Well Wishes,0.531661,2015-09-24,4.6,6.0,2015,
31160,en,0.0,0.0,Alma,1.700431,2009-01-01,7.0,46.0,2009,
294608,en,0.0,0.0,The Light of Freedom,0.011765,2013-10-01,0.0,0.0,2013,
380731,en,0.0,0.0,Darkweb,1.348471,2016-03-08,2.4,10.0,2016,
162139,en,0.0,0.0,Perri,0.617774,1957-08-28,7.3,4.0,1957,
334522,en,0.0,33125.0,Alone in Berlin,4.647236,2016-09-29,6.4,43.0,2016,inf
145593,en,0.0,0.0,Kyle Kinane: Whiskey Icarus,0.160248,2012-11-24,9.0,2.0,2012,
418990,en,0.0,0.0,Kyle Kinane: Loose in Chicago,0.26468,2016-10-15,9.0,2.0,2016,
320892,en,0.0,0.0,Kyle Kinane: I Liked His Old Stuff Better,0.229202,2015-01-23,9.0,2.0,2015,
278851,en,0.0,0.0,Slums: Cities of Tomorrow,0.058183,2014-04-25,0.0,0.0,2014,
23207,en,0.0,0.0,Crossing the Line,0.475083,2006-10-16,7.8,5.0,2006,
425774,en,0.0,0.0,The Legend of Ben Hall,1.312524,2016-12-01,6.6,9.0,2016,
89307,en,0.0,0.0,Perry Mason: The Case of the Scandalous Scoundrel,0.063616,1987-11-15,0.0,0.0,1987,
397981,en,0.0,0.0,Beyond the Gates,4.112883,2016-06-02,4.9,57.0,2016,
349028,en,0.0,0.0,The Interior,0.72992,2015-07-27,4.7,3.0,2015,
100272,en,0.0,0.0,Harold's Going Stiff,0.9135,2011-05-06,4.3,8.0,2011,
326247,en,0.0,0.0,The House on Pine Street,1.593227,2015-02-28,4.9,15.0,2015,
293553,en,0.0,0.0,Bloody Knuckles,0.708993,2014-07-27,5.3,3.0,2014,
373841,en,0.0,0.0,Pass-Thru,0.226731,2016-10-20,0.0,0.0,2016,
416258,en,0.0,0.0,Two Fencers,0.036471,1891-01-02,6.0,1.0,1891,
369237,en,0.0,0.0,The Fourth Phase,0.847179,2016-10-02,8.2,6.0,2016,
225816,en,0.0,0.0,Perry Mason: The Case of the Avenging Ace,0.061195,1988-02-28,6.0,1.0,1988,
24681,en,0.0,0.0,White Wedding,0.35292,2009-01-01,2.5,2.0,2009,
301339,en,0.0,0.0,Coming Through The Rye,0.568526,2016-10-13,6.8,6.0,2016,
42494,en,0.0,0.0,Glen and Randa,0.007963,1971-09-19,4.7,3.0,1971,
319851,en,0.0,0.0,Pictures from Life's Other Side,8e-06,1971-01-01,0.0,0.0,1971,
125949,en,0.0,0.0,My Girlfriend's Wedding,0.052391,1969-01-01,5.0,1.0,1969,
374460,en,0.0,0.0,A Grand Night In: The Story of Aardman,0.292057,2015-12-26,8.0,6.0,2015,
30124,en,0.0,0.0,Tru Loved,0.447749,2008-02-27,5.5,11.0,2008,
227668,en,0.0,0.0,Perry Mason: The Case of the Lady in the Lake,0.628758,1988-05-15,6.0,2.0,1988,
416251,en,0.0,0.0,Christmas List,0.600567,2016-11-25,7.1,7.0,2016,
430250,en,0.0,0.0,City of Dead Men,2.667953,2014-11-15,4.8,13.0,2014,
92168,en,11909.0,0.0,The Ugly Duckling,0.240512,1931-12-17,6.6,12.0,1931,0.0
365753,en,0.0,0.0,Rodeo and Juliet,0.620138,2015-11-06,4.0,4.0,2015,
99319,en,0.0,0.0,Pleasure Cruise,0.162296,1933-04-01,5.5,2.0,1933,
418585,en,0.0,0.0,The Crooked Man,4.756152,2016-10-01,4.7,11.0,2016,
86979,en,0.0,0.0,The Road Builder,1.236245,1971-05-12,6.6,8.0,1971,
292538,en,0.0,0.0,Wisdom of Changes - Richard Wilhelm and the I Ching,0.008235,2011-11-19,0.0,0.0,2011,
229087,en,0.0,0.0,Perry Mason: The Case of the Lethal Lesson,0.081165,1989-02-12,5.0,1.0,1989,
286369,en,0.0,0.0,Gabriel & Me,0.298577,2001-11-01,7.0,1.0,2001,
397717,en,0.0,0.0,Barry,8.631184,2016-09-10,5.1,47.0,2016,
297865,en,0.0,0.0,La Santa Muerte,0.074158,2007-09-28,3.5,2.0,2007,
305019,en,0.0,0.0,Campaign of Hate: Russia and Gay Propaganda,0.050591,2014-06-22,10.0,1.0,2014,
186019,en,0.0,0.0,Souvenir Strip of the Edison Kinetoscope,0.809025,1894-05-18,4.9,8.0,1894,
400547,en,0.0,0.0,Hurricane Bianca,6.59707,2016-06-03,6.3,63.0,2016,
299909,en,0.0,0.0,Bella Vita,0.052588,2014-09-16,10.0,1.0,2014,
142293,en,0.0,0.0,Bending Colours,0.19551,2012-01-01,4.3,2.0,2012,
385933,en,0.0,0.0,Room Full of Spoons,0.087398,2016-07-09,0.0,0.0,2016,
121856,en,125000000.0,240697856.0,Assassin's Creed,27.54107,2016-12-21,5.4,2776.0,2016,1.925582848
266500,en,0.0,223003.0,Dr. Cabbie,5.843804,2014-09-19,5.7,14.0,2014,inf
308919,en,0.0,0.0,Wishin' and Hopin',0.937615,2014-11-23,4.0,1.0,2014,
379441,en,0.0,0.0,Greater,1.912697,2016-08-26,7.5,25.0,2016,
381289,en,22000000.0,194647323.0,A Dog's Purpose,9.863789,2017-01-19,6.6,657.0,2017,8.84760559090909
247446,en,0.0,0.0,At' žije republika,0.222778,1965-11-05,8.3,3.0,1965,
266558,en,0.0,0.0,Casus Belli,0.132687,2010-12-09,7.0,3.0,2010,
334890,en,0.0,0.0,The Schoolboy,1.358252,2015-04-11,0.0,0.0,2015,
37376,en,0.0,0.0,The Cube,0.697339,1969-02-23,7.4,11.0,1969,
261439,en,0.0,0.0,Hamlet at Elsinore,0.342371,1964-11-15,0.0,0.0,1964,
229081,en,0.0,0.0,Perry Mason: The Case of the Musical Murder,0.960987,1989-04-09,7.5,2.0,1989,
65871,en,0.0,0.0,Zombie Undead,0.406797,2010-01-15,2.0,3.0,2010,
32594,en,0.0,0.0,Ecaterina Teodoroiu,0.0,1979-01-01,0.0,0.0,1979,
229878,en,0.0,0.0,공범,1.919238,2013-10-24,6.7,15.0,2013,
423733,en,0.0,0.0,The Darkest Dawn,0.421018,2016-10-31,4.0,2.0,2016,
293487,en,0.0,0.0,Tolonen,0.018059,2014-05-01,0.0,0.0,2014,
229097,en,0.0,0.0,Perry Mason: The Case of the All-Star Assassin,1.181879,1989-11-09,4.0,1.0,1989,
28275,en,0.0,0.0,Jingle Bells,1.145935,1999-01-01,0.0,0.0,1999,
382127,en,10000.0,0.0,Manifesto,2.02267,2017-06-15,8.0,4.0,2017,0.0
94105,en,0.0,0.0,Perry Mason: The Case of the Silenced Singer,0.000308,1990-05-20,6.0,1.0,1990,
128110,en,0.0,0.0,Jump,0.342685,2012-06-08,6.4,7.0,2012,
324251,en,0.0,0.0,A Space Program,0.162792,2015-03-18,0.0,0.0,2015,
362216,en,0.0,0.0,Collective: Unconscious,0.196095,2016-03-13,7.0,3.0,2016,
229094,en,0.0,0.0,Perry Mason: The Case of the Defiant Daughter,1.160214,1990-09-30,5.0,1.0,1990,
162934,en,0.0,0.0,The Witching of Ben Wagner,0.000603,1990-01-01,6.5,2.0,1990,
109912,en,0.0,0.0,The Little Kidnappers,0.199886,1990-08-17,5.0,2.0,1990,
54050,en,0.0,0.0,The Over-the-Hill Gang,0.422313,1969-10-07,5.0,4.0,1969,
369875,en,0.0,0.0,A Christmas Eve Miracle,0.607978,2015-11-24,3.5,3.0,2015,
170078,en,0.0,0.0,Maula Jat,0.017521,1979-02-10,10.0,1.0,1979,
318794,en,0.0,0.0,Vehshi Jatt,0.0,1975-08-08,0.0,0.0,1975,
166452,en,16000000.0,0.0,Bitwa pod Wiedniem,0.9208,2012-10-11,6.4,8.0,2012,0.0
229088,en,0.0,0.0,Perry Mason: The Case of the Poisoned Pen,0.098745,1990-01-21,5.0,1.0,1990,
350594,en,0.0,0.0,Hitlar,0.007687,1980-01-01,0.0,0.0,1980,
46629,en,0.0,0.0,Gemide,0.390652,1998-12-04,7.8,6.0,1998,
20679,en,0.0,0.0,George Carlin: Complaints & Grievances,1.03164,2001-11-17,7.8,19.0,2001,
412467,en,0.0,0.0,Beyond Valkyrie: Dawn of the 4th Reich,3.401682,2016-10-03,4.7,14.0,2016,
347702,en,0.0,0.0,Packed In A Trunk: The Lost Art of Edith Lake Wilkinson,0.054776,2015-07-20,0.0,0.0,2015,
287790,en,0.0,0.0,"Bailout at 43,000",0.590307,1957-05-01,0.0,0.0,1957,
195590,en,21500000.0,4811525.0,Collide,31.314013,2016-08-04,5.5,164.0,2016,0.2237918604651163
338679,en,0.0,0.0,Beep: A Documentary History of Game Sound,0.115946,2016-04-04,4.5,2.0,2016,
394176,en,0.0,0.0,Enter the Battlefield: Life on the Magic - The Gathering Pro Tour,0.177976,2016-04-26,6.5,4.0,2016,
403052,en,0.0,0.0,Mower Minions,3.119394,2016-07-08,6.8,54.0,2016,
201633,en,0.0,0.0,Motion Picture ('La sortie des ouvriers de l'usine Lumière à Lyon'),0.013026,1984-01-01,6.3,4.0,1984,
189820,en,0.0,0.0,"Fifth Avenue, New York",0.042297,1897-03-05,5.0,1.0,1897,
189807,en,0.0,0.0,Mounted Police Charge,0.100388,1896-11-02,4.0,2.0,1896,
147397,en,0.0,0.0,Mr. Edison at Work in His Chemical Laboratory,0.217122,1897-05-31,5.0,6.0,1897,
159898,en,0.0,0.0,The Boxing Cats (Prof. Welton's),0.227559,1894-07-16,6.3,6.0,1894,
127224,en,0.0,0.0,Sioux Ghost Dance,0.154522,1894-09-23,4.3,4.0,1894,
126413,en,0.0,0.0,Sandow,0.237073,1896-12-30,5.0,7.0,1896,
159910,en,0.0,0.0,Hadj Cheriff,0.076062,1894-10-05,3.5,2.0,1894,
143801,en,0.0,0.0,The Sick Kitten,0.659695,1903-12-31,5.3,11.0,1903,
163053,en,0.0,0.0,A Morning Bath,0.26236,1896-10-30,4.4,5.0,1896,
190605,en,0.0,0.0,Panorama of Esplanade by Night,0.066255,1901-11-11,10.0,1.0,1901,
190582,en,0.0,0.0,Black Diamond Express,0.03658,1896-12-01,6.0,1.0,1896,
193793,en,0.0,0.0,Gold Rush Scenes in the Klondike,0.036471,1899-01-01,6.0,1.0,1899,
139589,en,0.0,0.0,An Interesting Story,0.189855,1904-10-01,6.5,2.0,1904,
130450,en,0.0,0.0,The Lonedale Operator,0.256769,1911-03-23,6.5,6.0,1911,
81440,en,0.0,0.0,"Good Luck Charlie, It's Christmas!",4.708525,2011-12-02,6.0,79.0,2011,
87852,en,0.0,0.0,Microwave Massacre,0.084197,1983-08-31,4.8,19.0,1983,
388399,en,45000000.0,50548152.0,Patriots Day,14.547939,2016-12-12,6.8,631.0,2016,1.1232922666666667
48918,en,0.0,0.0,Shadow of the Wolf,0.775108,1992-03-05,5.1,5.0,1992,
92931,en,0.0,0.0,Perry Mason: The Case of the Ruthless Reporter,0.139299,1991-01-06,6.0,1.0,1991,
167190,en,0.0,0.0,Western Spaghetti,1.39406,2008-04-26,6.9,15.0,2008,
432132,en,0.0,0.0,Sobriety,0.073829,2016-12-28,0.0,0.0,2016,
271717,en,0.0,0.0,Je suis Femen,0.053702,2014-05-22,5.0,1.0,2014,
411873,en,0.0,0.0,The Little Hours,13.423018,2017-06-30,5.9,36.0,2017,
400329,en,0.0,0.0,First Born,3.452014,2016-06-19,5.5,20.0,2016,
153609,en,0.0,0.0,Hercules: Zero to Hero,0.700633,1999-01-01,6.0,3.0,1999,
421060,en,0.0,0.0,The Third Party,0.134737,2016-10-13,8.0,1.0,2016,
49082,en,0.0,0.0,Adventures in Dinosaur City,0.638019,1991-08-28,3.7,7.0,1991,
56828,en,0.0,0.0,Dexter's Laboratory: Ego Trip,0.616473,1999-12-31,7.4,9.0,1999,
48567,en,0.0,0.0,Scary Godmother: Halloween Spooktakular,0.769432,2003-10-22,6.0,4.0,2003,
65207,en,0.0,0.0,Shi er jin pai,0.725473,1970-01-07,6.8,5.0,1970,
300544,en,0.0,0.0,Thru the Wire,0.012236,1987-01-01,4.8,4.0,1987,
307256,en,0.0,0.0,Jon Richardson Live: Nidiot,0.040376,2014-12-01,0.0,0.0,2014,
231218,en,0.0,0.0,Dog,0.107046,2001-08-16,7.2,3.0,2001,
44472,en,0.0,0.0,Wasp,2.179676,2003-01-01,7.1,20.0,2003,
96906,en,0.0,0.0,Perry Mason: The Case of the Maligned Mobster,0.19082,1991-02-11,6.0,2.0,1991,
46522,en,250000.0,0.0,The Aftermath,0.364806,1982-01-01,4.7,8.0,1982,0.0
125077,en,0.0,0.0,Munchie Strikes Back,0.778371,1994-08-01,3.0,2.0,1994,
369059,en,0.0,0.0,How Sarah Got Her Wings,1.246346,2015-12-06,5.8,15.0,2015,
345922,en,20000000.0,0.0,Fist Fight,22.831649,2017-02-16,6.2,339.0,2017,0.0
262841,en,125000000.0,64493915.0,Monster Trucks,14.801195,2016-12-21,6.0,209.0,2016,0.51595132
324542,en,30000000.0,32540674.0,Sleepless,12.240817,2017-01-12,5.8,345.0,2017,1.0846891333333333
340837,en,40000000.0,26559557.0,A Cure for Wellness,13.28436,2017-02-15,6.0,939.0,2017,0.663988925
211088,en,0.0,0.0,Beyond The Edge,1.263552,2013-10-24,7.1,9.0,2013,
85758,en,0.0,0.0,Perry Mason: The Case of the Glass Coffin,0.053218,1991-05-14,7.0,1.0,1991,
372490,en,0.0,0.0,Swept Under,0.854625,2015-12-06,4.4,12.0,2015,
403570,en,0.0,0.0,Red Dog: True Blue,1.273964,2016-12-26,5.9,9.0,2016,
431742,en,0.0,0.0,The Last Dragonslayer,0.431003,2016-12-25,5.9,9.0,2016,
356324,en,0.0,0.0,Don't Blink: Robert Frank,0.135196,2015-10-04,8.0,1.0,2015,
124101,en,0.0,0.0,Rock Hudson's Home Movies,0.000809,1992-09-12,5.0,1.0,1992,
226050,en,0.0,0.0,Perry Mason: The Case of the Fatal Fashion,0.502877,1991-09-24,6.0,1.0,1991,
46121,en,0.0,0.0,The Capture of the Green River Killer,0.108464,2008-03-30,7.3,2.0,2008,
228257,en,0.0,0.0,Perry Mason: The Case of the Fatal Framing,0.91233,1992-03-01,5.0,1.0,1992,
95400,en,0.0,0.0,Perry Mason: The Case of the Reckless Romeo,0.012359,1992-05-05,0.0,0.0,1992,
389630,en,0.0,0.0,All We Had,1.356923,2016-12-09,5.8,18.0,2016,
18223,en,1999000.0,0.0,Poison Ivy: The Secret Society,2.84929,2008-07-27,4.2,12.0,2008,0.0
268771,en,0.0,0.0,Superheroes: A Never-Ending Battle,1.25125,2013-10-08,8.0,2.0,2013,
394689,en,0.0,0.0,Garfunkel and Oates: Trying to be Special,0.55884,2016-05-05,7.7,6.0,2016,
173189,en,0.0,0.0,Brian Posehn: The Fartist,0.682588,2013-03-01,7.4,4.0,2013,
134680,en,0.0,60.0,Billy Gardell: Halftime,0.007877,2011-02-05,0.0,0.0,2011,inf
205236,en,0.0,0.0,El taxi de los conflictos,0.415923,1973-05-31,0.0,0.0,1973,
335450,en,0.0,0.0,Life of the Party,0.001179,1920-11-21,0.0,0.0,1920,
169840,en,0.0,0.0,Good Fortune,0.004712,2009-06-01,0.0,0.0,2009,
16122,en,0.0,0.0,Playing Beatie Bow,0.000396,1986-08-07,0.0,0.0,1986,
404378,en,8000000.0,82703.0,A Street Cat Named Bob,9.609879,2016-11-04,7.5,195.0,2016,0.010337875
31390,en,0.0,0.0,Brothers in Arms,1.061451,2005-01-01,2.7,5.0,2005,
47971,en,85000000.0,346147658.0,xXx: Return of Xander Cage,17.918269,2017-01-13,5.5,1497.0,2017,4.072325388235294
292280,en,7400000.0,26667197.0,The Bye Bye Man,19.225832,2017-01-12,5.1,262.0,2017,3.60367527027027
418688,en,0.0,0.0,Blood on the Mountain,0.202625,2016-05-26,8.7,3.0,2016,
395982,en,0.0,0.0,Prevenge,7.651227,2017-02-10,6.1,43.0,2017,
324849,en,80000000.0,311950384.0,The Lego Batman Movie,17.070748,2017-02-08,7.2,1473.0,2017,3.8993798
266882,en,0.0,0.0,Closer to God,2.225578,2015-07-03,5.5,15.0,2015,
126143,en,0.0,0.0,Of Two Minds,0.390121,2012-11-01,8.0,2.0,2012,
332288,en,0.0,0.0,Bigfootville,0.003294,2002-09-20,0.0,0.0,2002,
76420,en,0.0,0.0,DC Showcase: Catwoman,2.748168,2011-10-18,6.5,36.0,2011,
269246,en,0.0,0.0,Batman Beyond Darwyn Cooke's Batman 75th Anniversary Short,0.850141,2014-04-19,7.7,12.0,2014,
264170,en,0.0,0.0,Batman: Strange Days,3.138299,2014-04-09,7.5,37.0,2014,
256421,en,0.0,0.0,Superman 75,1.22198,2013-10-15,7.4,19.0,2013,
148039,en,0.0,0.0,Christmas Time In South Park,1.125323,2000-10-09,7.8,23.0,2000,
26461,en,0.0,0.0,Trailer Park Boys: Say Goodnight to the Bad Guys,0.658229,2008-12-07,7.6,18.0,2008,
38878,en,0.0,0.0,She's Too Young,0.384404,2004-02-16,5.4,7.0,2004,
43641,en,0.0,0.0,Superman/Shazam!: The Return of Black Adam,3.566333,2010-11-09,7.1,77.0,2010,
365037,en,0.0,0.0,Swearnet Live,0.406664,2014-10-01,6.0,2.0,2014,
274326,en,0.0,0.0,Trailer Park Boys - Live in F**kin' Dublin,1.063387,2014-05-01,6.0,12.0,2014,
53217,en,0.0,0.0,"What's Opera, Doc?",2.129326,1957-07-06,7.6,35.0,1957,
352960,en,0.0,0.0,Lace Crater,0.789554,2015-09-10,4.8,4.0,2015,
429801,en,0.0,0.0,Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,0.570288,2016-12-20,7.1,14.0,2016,
359093,en,0.0,0.0,The 24 Hour War,1.372084,2016-11-20,7.8,4.0,2016,
359660,en,0.0,0.0,Fear of the Flesh: The Making of The Fly,0.037698,2005-10-04,8.0,1.0,2005,
106876,en,0.0,0.0,The Black Panther,0.705454,1977-12-26,5.5,5.0,1977,
400749,en,0.0,0.0,Mothers of Men,0.001223,1917-01-01,0.0,0.0,1917,
395278,en,0.0,0.0,Wizard Mode,0.21412,2016-05-02,7.0,5.0,2016,
85755,en,0.0,0.0,Perry Mason: The Case of the Heartbroken Bride,0.2875,1992-10-30,0.0,0.0,1992,
363689,en,0.0,0.0,The Unspoken,1.965783,2015-10-24,4.5,20.0,2015,
148031,en,0.0,0.0,Freedom Road,0.356672,1979-10-29,3.5,2.0,1979,
240634,en,0.0,0.0,How Videogames Changed the World,1.199804,2013-11-30,6.9,10.0,2013,
97073,en,0.0,0.0,Perry Mason: The Case of the Skin-Deep Scandal,0.000469,1993-02-19,0.0,0.0,1993,
401544,en,0.0,0.0,Death Race 2050,5.209399,2017-01-17,3.7,43.0,2017,
328796,en,0.0,0.0,Burn Country,1.235151,2016-04-16,5.3,12.0,2016,
109213,en,0.0,0.0,The Zero Boys,1.176132,1986-01-01,5.3,8.0,1986,
423122,en,0.0,0.0,"Dana Carvey: Straight White Male, 60",0.853784,2016-11-04,6.6,7.0,2016,
398738,en,0.0,0.0,Bright Lights: Starring Carrie Fisher and Debbie Reynolds,1.67461,2016-05-14,7.4,26.0,2016,
256569,en,0.0,0.0,Trespass Against Us,11.480378,2017-01-20,6.0,59.0,2017,
433034,en,0.0,0.0,The Perfect Physique,0.233883,2015-09-16,5.5,4.0,2015,
381008,en,0.0,0.0,Claire in Motion,0.899753,2017-01-13,4.9,9.0,2017,
184958,en,0.0,0.0,The Miracle Rider,0.573303,1935-04-11,4.0,2.0,1935,
98377,en,0.0,0.0,Angelfist,0.285439,1993-05-12,6.0,4.0,1993,
